track_id,bpm,energy,danceability,valence,key,mode,camelot,deezer_id,source
1tC8H4nin6rN6OmBggqNM1,169.4,,,,,,,,
6paQIytkDEk4OSygVTVQDK,88.0,,,,,,,,
6mrPKO1bjv2OUYfSUAPn5k,85.8,,,,,,,,
0rTOYaZXi6cfKoAoOtKlal,125.7,,,,,,,,
6G9CPSkEKg9qravPbkrToo,89.5,,,,,,,,
1q1HVBZ6L5Y6ZccJzZHq6j,94.4,,,,,,,,
0RQheNMa23XARYxLIVGgaQ,121.2,,,,,,,,
1XFMuLu5ZfrrV07CurEWmk,101.6,,,,,,,,
12OcDfjxBjPW9NQiAFyptn,166.0,,,,,,,,
6eayRDUojzWlStHTnggvDQ,152.6,,,,,,,,
7aFvjOIHAWHCT9hvcHl7OZ,97.3,,,,,,,,
5s6AM0SXkPGtD8rXYJdzlu,179.8,,,,,,,,
5J9Xzqe3CiBPBbs67TA8nL,101.1,,,,,,,,
03VJWrI1A8RnGA1VHi56h8,168.1,,,,,,,,
2BvDFQOl4JieEGK2cgKOey,94.8,,,,,,,,
2MddJi3XeknnPQ0cyfLLIA,114.8,,,,,,,,
0tVxzsIpzTIj41DTHAvFxs,110.5,,,,,,,,
117pf5wgOdGxErNTQL3Fn8,110.2,,,,,,,,
3GS0CICQvKGCQcI7lNalcT,170.1,,,,,,,,
2BvDFQOl4JieEGK2cgKOey,94.8,,,,,,,,
0htuSeiUOkAth28py2IfaS,112.0,,,,,,,,
5J9Xzqe3CiBPBbs67TA8nL,101.1,,,,,,,,
58XjGsoamz0CxeI8mRsurt,130.0,,,,,,,,
2pqPSL5aRAW4cluteEgCIS,130.4,,,,,,,,
0VOTHJFg4WNqO08vyu7usH,101.6,,,,,,,,
0LVpXzzBOHdDU1nIRXMkil,119.8,,,,,,,,
4re6Lya641Xp89FpcE2EfL,119.8,,,,,,,,
6FZVResAXVYYMGQpcrs4C7,102.6,,,,,,,,
03VJWrI1A8RnGA1VHi56h8,168.1,,,,,,,,
03VJWrI1A8RnGA1VHi56h8,168.1,,,,,,,,
6kjrD1kOcQZUVSlKwtzIsg,164.1,,,,,,,,
6L9okk7atrGuieV4FtZybt,154.3,,,,,,,,
6r1ezXJH2bD8s9a4depIwC,148.7,,,,,,,,
5JmBuvUAjNnzSPIOF4Z6ZQ,173.7,,,,,,,,
4eORAD7cw10CUOPyjcD6b4,182.9,,,,,,,,
6wPo638YVloLLGDPZRBE2F,152.6,,,,,,,,
4DVf2QF6BoGHHO7TPBeFkc,125.7,,,,,,,,
6pqvI3ods51ID3ZSJ67H9S,122.7,,,,,,,,
70ctQzBQmXnX5lnHfm2EFp,172.3,,,,,,,,
4NzY5auu3oohqRKDPZxKEF,136.9,,,,,,,,
7hnkJ0iOMDmBv26XkYh0pZ,154.8,,,,,,,,
2zqDnKKewT9yOGBxuNOktN,130.0,,,,,,,,
2GYVxuXTVXfD5PKJn0rwAG,143.1,,,,,,,,
0RMwfczx6A7dYUB4Q4q2nf,187.1,,,,,,,,
4m50HRfae0bLJnbnJZexyn,95.3,,,,,,,,
0XaX67K7N1T8973AZK2lAD,175.9,,,,,,,,
0rxzpsZEb53dEgqIATOnRY,94.6,,,,,,,,
1SLrBTVPmeRlWlTAtrXEKi,115.2,,,,,,,,
5rcPJtD4fFl60HoSqAEcWP,187.9,,,,,,,,
4tuq77uFnqfrWeCZGtvU41,106.6,,,,,,,,
117pf5wgOdGxErNTQL3Fn8,110.2,,,,,,,,
3nh037riX8P0v4ncCN96ul,136.9,,,,,,,,
2BvDFQOl4JieEGK2cgKOey,94.8,,,,,,,,
2MddJi3XeknnPQ0cyfLLIA,114.8,,,,,,,,
0tVxzsIpzTIj41DTHAvFxs,110.5,,,,,,,,
6gc4d4ai3wOepYlD5UcpGq,120.9,,,,,,,,
1mJWA9zrtaqwrB1glaHmzh,94.2,,,,,,,,
3VyloXuok8BFg0JOfjvNbj,99.9,,,,,,,,
6m85eOs3GEWY6aVOwRttus,103.6,,,,,,,,
6ypykP4ONVIRCbABZCpL1b,133.8,,,,,,,,
76G7SNDx6ME9uo5Jatfrmy,95.0,,,,,,,,
4AKCBU9XfBAbCG1TFbrovh,100.1,,,,,,,,
1IaouYqICd7BbYv7JSRd7W,141.6,,,,,,,,
6LCAi3jp1eNDD03o3F5xdw,144.1,,,,,,,,
5O1oGfiYMDCKZiSAY3zVA9,117.5,,,,,,,,
3stMFCsUmPDi4hNHp12r50,158.4,,,,,,,,
62HV1lKsuQSzA75LCqeJYq,146.1,,,,,,,,
1E5D5PCMlljOseJefjZSDm,144.1,,,,,,,,
7xitNIuuKpJdsWfAuVQoL3,143.6,,,,,,,,
4A5PkFyqbcUo1K5ogImaBz,136.4,,,,,,,,
3GKtPUsvH8Q3ecj65M3hfO,114.2,,,,,,,,
32SFHGoFditU0iLb2pT2zI,159.0,,,,,,,,
3ilGZS95opCpbvLYegwYDt,106.8,,,,,,,,
6nFGzWR91FyvNdvPJC7gkv,164.7,,,,,,,,
0kkWNUn0dt6ieV9CGf47qz,138.7,,,,,,,,
1bBMUahLrgfP6wCFWIh2X1,106.0,,,,,,,,
0wehsBfQb1yrxHIKxGm7Mj,119.8,,,,,,,,
0xQfRFLnD1pRYrM8KpwMxq,126.8,,,,,,,,
3YKzwD2iw9GaDjPTpSJVkn,149.8,,,,,,,,
0G0SPViSDa3ajAkzna1bZD,130.0,,,,,,,,
7BhJEUC5B3pXb5ZgCIS2gy,124.5,,,,,,,,
6HhxG1eIAXZLg3LeqOpk6s,134.2,,,,,,,,
4N1xETYUkyYBkXYBCZ3Khv,151.4,,,,,,,,
7ggHwwQS45CLKyRpo4yOfT,185.4,,,,,,,,
0p5wYrSqyRTIlg7z6xZKH9,188.8,,,,,,,,
3yp0RiFwofJptvIcvJ3KUW,103.6,,,,,,,,
2t6h9r9XgNcZavFQpybk3r,99.9,,,,,,,,
1A47ISHc08cBeIA3hifQXn,104.1,,,,,,,,
7rYoS50ucgBq7tfJUxxn9Z,136.0,,,,,,,,
3Z3HiWtfoAbI0cjKagaiPi,144.1,,,,,,,,
5I5x8mk0xpXBqXIskvl2U5,150.9,,,,,,,,
3ApIYu95WxjzpQCnsLBbrv,168.1,,,,,,,,
6fJ9Tnne0fIOasEvLVzCmY,166.0,,,,,,,,
79lfnIolz39Zd6HEBTaT9R,164.1,,,,,,,,
3Rc3cO8CKbzSNoI9VnKNLg,178.2,,,,,,,,
3vbVSxq7PUcXD149jQcvQI,116.5,,,,,,,,
1yoeSwqZAs19DNXIy8amaJ,138.3,,,,,,,,
6PEPMLE3mxDGYdcn7SJMPZ,118.5,,,,,,,,
78J8b2YnaFrsCflgemM6mU,145.1,,,,,,,,
5JJrTBE7JXOsJ0YZck0GvJ,107.1,,,,,,,,
1eM11mSb8RuTc4PhhI34QC,95.3,,,,,,,,
5SIcDbJhUDpFn96NxonrH3,89.3,,,,,,,,
3eRgU697VugYvrqv1yabyH,149.8,,,,,,,,
5DjJNx2jvG63HfSqdIdWdr,139.2,,,,,,,,
0P7oOgBvXouLI5PhDDBB9b,182.1,,,,,,,,
5DzAq2jGPvliKjcGXNrpAq,170.1,,,,,,,,
1qpXcBqt6NX3mBX0sNv54p,102.8,,,,,,,,
7hx384AFkibYAuIMbFjsKV,93.1,,,,,,,,
4ysDStcutxyonMoGuYNqR0,127.6,,,,,,,,
12ZMt3CdbM4nMIQENoSTkM,168.1,,,,,,,,
5jdo4szYFc79zVBMqFwmXg,129.2,,,,,,,,
03Yji8PJHXf9lPF4AOjeNi,138.7,,,,,,,,
0OAgO9MUBKJ2j7fzqhz783,91.9,,,,,,,,
5tVb6dZRioxSIgwfyx4VOH,125.3,,,,,,,,
7AmhhOOE4v4NnrPC9JzhXY,141.1,,,,,,,,
209FVWnxFlvpYeHJ8DvUyX,98.2,,,,,,,,
44THQxvnwDt8ErhMyYHHbI,130.8,,,,,,,,
4jm60lAlmoUio4zZDQpfiG,132.9,,,,,,,,
3k6UfGjr2WNDtykFcafKYF,131.2,,,,,,,,
3hq4RPpUtVrZHKfUjjNa01,111.1,,,,,,,,
78J8b2YnaFrsCflgemM6mU,145.1,,,,,,,,
5DjJNx2jvG63HfSqdIdWdr,139.2,,,,,,,,
1drWcpx6c74yjZ1RgYYcSm,132.9,,,,,,,,
3a30ARehkfMTDkJyBWazNG,126.8,,,,,,,,
7yFfbiuDp0BbfnN3P1beN1,182.9,,,,,,,,
5OXgBwCgtBzUqPF1cLpusZ,170.1,,,,,,,,
1eM11mSb8RuTc4PhhI34QC,95.3,,,,,,,,
5Szi2uEs1VFFiJvI3E4Q1J,119.8,,,,,,,,
0P7oOgBvXouLI5PhDDBB9b,182.1,,,,,,,,
5JJrTBE7JXOsJ0YZck0GvJ,107.1,,,,,,,,
4UfneNUjsKYL1wiEVr1pYN,172.3,,,,,,,,
41TT0D06vPzfkKL1h4FI6D,128.0,,,,,,,,
7mEJsJrsCteXwPtacnbpKy,146.6,,,,,,,,
6DR33HOHJcw9KxCv5z4IYX,103.6,,,,,,,,
3AcbEJGK7crJZDyX075lxl,98.0,,,,,,,,
3pNfCtcbhWwa6TouKcMTGp,97.3,,,,,,,,
6li7Z21ozMVX2fKfbbOJLJ,111.1,,,,,,,,
3HvtTFhSJ0TATbaSGAhAgV,108.0,,,,,,,,
3HvtTFhSJ0TATbaSGAhAgV,108.0,,,,,,,,
6phCNsQn3Ddc4gBrd8HMAP,103.9,,,,,,,,
0KfjST3TeVl1UxEmyd7swL,196.9,,,,,,,,
3ir66ocOwy5utVOGmf7VoC,121.6,,,,,,,,
4sNTyx5ciExWcN0UHjTcSm,98.4,,,,,,,,
2ZEYr23FvSj2GYQSHAHIvA,160.9,,,,,,,,
14i7ZsK2LPdbOcmtaRFD1e,133.4,,,,,,,,
3X44VZFM3J8C5jnUqSisjj,162.1,,,,,,,,
3UtAZMmq1PIyOvdSHywFjN,123.4,,,,,,,,
17Od5ou7OS201jxvlHFkkp,111.1,,,,,,,,
6b0ypKlQTnoaXKY6F1t6Uj,122.0,,,,,,,,
3JrTHpxKNJSpqIF5tHt0jn,153.7,,,,,,,,
79yvh1LPio5B6BB4d4Kkr3,103.9,,,,,,,,
3FpG8djpizTTpY50KIIukR,177.4,,,,,,,,
3HuyhzeXCuiOSkihxg8Os6,136.0,,,,,,,,
5Js73mdUuoM84QeaqvMXZa,121.6,,,,,,,,
5qYPUlGxsbiceqerPvEEvL,124.2,,,,,,,,
5YcEeu42eisgNHJeesoJDS,166.7,,,,,,,,
27imdcYKcQ6ZxSgjG43TUY,116.8,,,,,,,,
0ac0IMOQCG2Xt5H9Ja70pU,116.8,,,,,,,,
0uNvgPAy7TlNjkX47FcXVr,94.0,,,,,,,,
1tPi18dFRENazurH44N1AT,99.4,,,,,,,,
1iA4JW1NzmcYNG8ZASIjdH,95.5,,,,,,,,
75kdiW5wYlxgIDTtIOTcvt,103.1,,,,,,,,
1j2Nwo9uoWNFvCGx5LmiFF,124.9,,,,,,,,
6U03Orwr5Dxt8jahLnQpYV,179.0,,,,,,,,
6RqltxuNI02QDAM9F9m9o7,134.2,,,,,,,,
0YojqXjn4xb5hblpFAhqJr,159.6,,,,,,,,
3dLJtCeIL2apiivaOjAAVd,154.3,,,,,,,,
2JbcnywVE16TVEzv5P2RZn,185.4,,,,,,,,
1xHdYyKjPybC5gUzEaEfIX,172.3,,,,,,,,
6SOxlKiv0wTpDiaJDjUyRX,126.0,,,,,,,,
2WYQWKz5hWdUqwHSYpX56L,127.6,,,,,,,,
2Ukq0uTw4ZWha7TYAv53c8,116.1,,,,,,,,
38E1sizCamxkeKl7alpcde,168.1,,,,,,,,
399Hm1oqfzzQaZRu3CtVMb,169.4,,,,,,,,
4877bJ149OUJZHTiU5Jg8P,166.0,,,,,,,,
1UWLUEAdn9qtaqwYo2RhQV,168.8,,,,,,,,
3lNGmnqX0xaiHRI726Lv9L,195.9,,,,,,,,
6MCaOLDl0epJPRN76H5S4N,98.9,,,,,,,,
2OmW34Xkvsy1VCOZ4OZhKv,175.9,,,,,,,,
6b1VEVIAV7M9SX3JVYHhag,105.2,,,,,,,,
0FUhAOOeOu2RbZxGrJYxpZ,185.4,,,,,,,,
5NypuLGU8bfq0X0qCUPtvs,155.4,,,,,,,,
6mBA9E2OXc3gQiIrekAVZn,120.2,,,,,,,,
3QDEoylggAKup5dip3GgFp,105.5,,,,,,,,
58RQNTjj8RBunpZUIizI3l,119.2,,,,,,,,
2hqrNaTAuj9R6yIbec0XbB,142.6,,,,,,,,
0GVzeQryq04ZVr4m3yH3Rg,110.5,,,,,,,,
0qL04yZ09tlwd4ZwQa4EwK,128.8,,,,,,,,
2qCombkjuqWREOT8xvSflG,186.2,,,,,,,,
5q7UOzNySzxfNdkuMXJFLi,126.8,,,,,,,,
4MYLEPWITXDflS6lKU6WMZ,120.2,,,,,,,,
7pdCDKs0i05N8ag4tAC5u5,137.4,,,,,,,,
5ZG0BM2OtDzmIVcvKBpCss,105.5,,,,,,,,
2YsmKB2d5gJcFXuWIa3SJh,100.8,,,,,,,,
0Pfz9HRyP5wZfpsC1111Tx,114.8,,,,,,,,
4IsmTrxoFuYj4dXwNbwqcJ,179.0,,,,,,,,
3xlWe7jabnIt8Zvg66sitW,150.9,,,,,,,,
0fC5za98GBTIZtn3BqBr0f,182.9,,,,,,,,
3P6tp78NKjhldcTAdKlEKs,144.1,,,,,,,,
3BIGjzSXpAggidIrk4PixU,182.1,,,,,,,,
5NXxZN6JY8HHhXqSUv3LIy,180.5,,,,,,,,
2xgm3JPiacgfFuVmYYaUwm,184.6,,,,,,,,
6ckW8Flj9fP0uDYfA7lsYK,104.7,,,,,,,,
42cVRQFbORgj92XCayL4sx,174.4,,,,,,,,
74HjVGhoRX36jqyh0KN9X3,129.2,,,,,,,,
3bfoLDSsg15N9up4bvtrNz,98.9,,,,,,,,
43g7Ab3giuga5OUeyaLTFn,136.0,,,,,,,,
4h8EDWoLuuhBryIQHevUPc,182.9,,,,,,,,
6Qboev0nak6rFFprgiUYTV,186.2,,,,,,,,
3uYCW95dZt9gYig2vFQpiR,127.2,,,,,,,,
4jSiAZQpsA1mAS3RE0UHCo,137.8,,,,,,,,
0HMa3XCtloTdy3cL00lWNz,94.2,,,,,,,,
6hdxy67JqIATUt1EoqS4OW,167.4,,,,,,,,
0DG6f7Dmp6BdK4K32bojAp,198.8,,,,,,,,
6WohVJvZ6RYmYN8Nxl9VHa,134.7,,,,,,,,
6MCaOLDl0epJPRN76H5S4N,98.9,,,,,,,,
7pdCDKs0i05N8ag4tAC5u5,137.4,,,,,,,,
0YojqXjn4xb5hblpFAhqJr,159.6,,,,,,,,
3vST7tho4iT90949PEtM7i,179.8,,,,,,,,
6MCaOLDl0epJPRN76H5S4N,98.9,,,,,,,,
70ZHsMWeZF3oHpkubZ5HJI,133.8,,,,,,,,
5eRI9QPJhqjZ4B6OnHLlvr,168.8,,,,,,,,
5yvjeiUSHUKrnpC3Hr6GY2,154.3,,,,,,,,
4hbs26WufHqSrzqevTleQZ,113.3,,,,,,,,
4XjZhhjRgUB0w1JYZDO4Re,107.9,,,,,,,,
18bx9L5NFe2mQKKg8S0M4W,128.4,,,,,,,,
4sz53xAp8xbJrWUAgZlY1l,87.2,,,,,,,,
6HevpdKAQJBWSb9LaWDPUH,159.6,,,,,,,,
0yGN1L6FFxo3kQRCEjEkpo,136.4,,,,,,,,
1IDhcVGh6evQWQDzRbAmxl,157.8,,,,,,,,
7dNUfw7xbVXz4wyQTsMYmt,113.0,,,,,,,,
04y3QdlyuLEwGkowNE5PVw,108.2,,,,,,,,
4zoZQvmST8gliv9S9L8lUw,95.7,,,,,,,,
5aStVuk8kWHsxYHaNwVX4o,113.9,,,,,,,,
4zoZQvmST8gliv9S9L8lUw,95.7,,,,,,,,
3Hya20ZNnlLzGLCpzJR6bv,113.3,,,,,,,,
2hEgm8Tm9aBnObCQzktkyL,110.5,,,,,,,,
3yDhZq8f17SmumVmEyCaRN,125.3,,,,,,,,
6jo2Yy7YkEHR8xKT1RtnpM,105.2,,,,,,,,
4fOQqdxta3IjgFOC17u9ng,130.0,,,,,,,,
6ccgjC1uIb7tA8Rs6o6WEt,106.8,,,,,,,,
6wjxkXpxcst4PeRe62DULX,98.0,,,,,,,,
6tGtBvK6DezcjbtUxXGyxe,126.0,,,,,,,,
0ZkpdjqKwOrbx1Fk5pWPp4,98.0,,,,,,,,
1lUK4vRyELOO4NJyNh8Q5p,107.7,,,,,,,,
3t2jDDTLsC4sU9kE9dQvwv,103.9,,,,,,,,
1WMNb4avet3V4nsLYvRRns,175.9,,,,,,,,
6nchpb31FuRmFvycwrwkIq,107.9,,,,,,,,
5fw1FPgfybFHjES1JNnbfW,113.0,,,,,,,,
5mIzkkjt4z0pjUvYkHvpEb,110.8,,,,,,,,
5qqz0pUTUTenMGr9Hlr43a,110.0,,,,,,,,
5fggpHpv6D5G9BsqQOXfFt,114.5,,,,,,,,
2jVoaqVJY8yn07aUD3rc9w,107.9,,,,,,,,
0Xi63m3HJ0WoXr7QGbn6jb,139.7,,,,,,,,
3RgHXXCS8mCRvhOaqMV1s0,113.3,,,,,,,,
26nHCk4xOLC3RnWrfchfw2,127.6,,,,,,,,
15lbNa4vfc9snSsWq5HSt7,120.2,,,,,,,,
6l9fOwFZ2pZzGUAVnPM76l,128.4,,,,,,,,
0KUtxmWijNo3clJmSsKjaw,159.6,,,,,,,,
7AslBsiVLQAGrmFmi79ZeK,140.2,,,,,,,,
2SQkCUj5rYrFCRKnaTbYYr,112.0,,,,,,,,
5mT09voM755XlPjYQERiV2,136.9,,,,,,,,
4kGBozHJBZ7o4rbCaWi5mf,98.4,,,,,,,,
6iA7vl77EdJYLG6ooqYOOe,144.1,,,,,,,,
1RSWoGmqEmZ636mFbpjSt8,182.1,,,,,,,,
0X5DcGkbxCXSadgj01ZXd7,110.8,,,,,,,,
3vG9m8pZXJGeUyMpxpegwF,115.8,,,,,,,,
0Hg8vrsdHyq6DCTI7RhhZk,95.5,,,,,,,,
5I5h8f0MJUxYnsr6SZ8Sqw,112.0,,,,,,,,
0QOIjqFhYDbzaYRvrPsTJa,182.1,,,,,,,,
2c6bNMM1ORs2wiEmJuz2Fi,98.9,,,,,,,,
6HxYPcPBslhCtXJYcr27PF,102.3,,,,,,,,
50NGGEQ2eHNMIjh1y4GgJR,95.9,,,,,,,,
1JzoplQPXewutnWxab7f0C,185.4,,,,,,,,
5csdrJ0JtFn0qvwlvSh2EI,194.1,,,,,,,,
0vmax8WLagQdRXBCBXFVs7,137.8,,,,,,,,
27d1O00BPlvrIiiaJRPacl,104.1,,,,,,,,
5aF8k94YC90YwpodXv8Mnz,123.8,,,,,,,,
2pQuzp2Fp8hc6B8iUII7ot,105.5,,,,,,,,
7MnxZUMkXjuewL6kKPo7CD,128.0,,,,,,,,
1T1XMQe8mIMlCRx2tpwimd,144.6,,,,,,,,
2P7EVrA6FBWNPeZraU9fKM,129.6,,,,,,,,
6KFHB24o0dWWgl91YGtczz,120.2,,,,,,,,
4jABAE0V7NF4j2woHU2UFY,184.6,,,,,,,,
675CpyI2wKbDwWe1aaapvy,189.7,,,,,,,,
7rIRU8cSzvV4F6c2rFHnhF,161.5,,,,,,,,
0t0wQ6xZspmsXXekHfRoDH,126.0,,,,,,,,
4LdXjE5deCVrLvlDu9EftJ,118.8,,,,,,,,
1wFLuPTCRQGJZ1I3JqRbXJ,113.0,,,,,,,,
02UfBmMerddIN9u4AF7srK,156.0,,,,,,,,
4YG4YEHrg9snIzc22Fgtmd,85.8,,,,,,,,
427XWDxnkKU6oYhhhVpRwU,173.0,,,,,,,,
70EGCsCR8KqEaIaRivGvzB,118.8,,,,,,,,
6sSNb6eBzMSUo1XdytRdsq,149.3,,,,,,,,
3qnvf0oyFchyrNoHKrZ4pt,129.2,,,,,,,,
2dhV6VPKdqNg85vgv16xjo,126.8,,,,,,,,
7puaX5hheaViDVvLWTnk2P,102.3,,,,,,,,
3mWHMm3dBUaJMlGNjjVDal,98.7,,,,,,,,
15v0gjL7Z60um62RmQAsui,110.2,,,,,,,,
3ZVilB6IxERhxfrv0bFo7m,102.1,,,,,,,,
6O0y2cYkPw0Vzki8GKNfZe,118.5,,,,,,,,
0NwMMmn0RYDlYU4vJThGc2,91.5,,,,,,,,
3p9VsfFMShpzB1tf9zA48h,111.4,,,,,,,,
77vla1UdrBpWoF0OE1QCwI,153.7,,,,,,,,
7BWWRzqlWB2jjKtjv0wRC4,92.1,,,,,,,,
2qcfKvkTopzpSOeLW9AvyM,124.5,,,,,,,,
5wCsHexSn5r1HaJ7zmLqHI,142.6,,,,,,,,
4ZXf24jReizl40Pakkf7Qu,133.4,,,,,,,,
04x5nZaJ3ZlTivI2DiAxZd,133.4,,,,,,,,
71L8EDqOdFU3woxCMVj11B,143.1,,,,,,,,
2FSmesZ0BLPGOoEzS75Flc,146.1,,,,,,,,
7tH8lMDiRwKUFco7HqjT17,164.1,,,,,,,,
7GNJgRUNRACGYH8ySNyqgj,121.2,,,,,,,,
0R3RaXniRkp819CkorFM79,112.0,,,,,,,,
3GVhJmZMI2fATq2ArxvgKz,142.6,,,,,,,,
4qJrq7Q4ibUcpRt0dOjN52,120.2,,,,,,,,
16aVOG9YBesM18yE4ReEHo,94.4,,,,,,,,
0kKpGcvoXroKo1iNO5cDhi,166.0,,,,,,,,
4JmZyfkzXWN7pHJsJpN6XP,122.3,,,,,,,,
1tqT6DhmsrtQgyCKUwotiw,117.5,,,,,,,,
0Uk4vrQwR4mlEoHBoTp6Q8,116.8,,,,,,,,
6ZiYUWd1ZSd2flXJ9eB5RC,150.9,,,,,,,,
6KUjwoHktuX3du8laPVfO8,109.7,,,,,,,,
1JweeRbJ87ViccTOW7cwz9,105.7,,,,,,,,
4qKy9Ed5Vy2zBQ16qvB8iD,101.8,,,,,,,,
5MNw3c9g5UY5bJQoHrMt2N,136.9,,,,,,,,
1bbwDEGlWSssT45CxEYpaF,138.3,,,,,,,,
15pYj5ZiUJgBydzD7w6NbJ,107.1,,,,,,,,
5iz29ibPm87Mw60l0Z51GJ,117.8,,,,,,,,
2F2CHbZn5m0nkyB4EPf988,179.0,,,,,,,,
6KUjwoHktuX3du8laPVfO8,109.7,,,,,,,,
6KYRdbUIpr9NnPhIGRG71C,124.5,,,,,,,,
4mqI34G7azkC6s5DW6tNG2,121.6,,,,,,,,
0xd1glPDK2KQQXO6LyeEyH,114.8,,,,,,,,
7jPcmkRtO3BPBEAA9Q58AN,114.2,,,,,,,,
7zCfUEBYU29n8FwNQwHPDQ,116.8,,,,,,,,
0RltdXT4ekCVaq2sGIBa9g,117.5,,,,,,,,
7kllQQPam6HumbUCIPSvHJ,114.2,,,,,,,,
0xd1glPDK2KQQXO6LyeEyH,114.8,,,,,,,,
5qmlWnOopvuUVKH7sK8IQG,122.3,,,,,,,,
6ow00dmmumL98wjHmC5SVj,157.8,,,,,,,,
2nQEmUf2Hu7UF7uW4shZSY,147.7,,,,,,,,
2nQEmUf2Hu7UF7uW4shZSY,147.7,,,,,,,,
3fF1TIENnE1WTOTjM7n1oa,149.3,,,,,,,,
4RfH0fVOtKKsEFINARThZ2,106.3,,,,,,,,
3X27sXzONTS0k4ncLmT13Y,128.4,,,,,,,,
42OKXMDuWev6SWvnuXSH9k,146.6,,,,,,,,
3X27sXzONTS0k4ncLmT13Y,128.4,,,,,,,,
1nl13AcSpiCKdbkhtvJoo7,128.4,,,,,,,,
2VDsJba1wrAnilQrd45sEv,92.1,,,,,,,,
28C1Pa9nFnWwqoUDS2DPaT,159.6,,,,,,,,
7F1cbFaGSfZE1GTh6wKIAr,147.1,,,,,,,,
2izjYlNEvIiH5KmcI4HL6j,178.2,,,,,,,,
6cz3yXL7XdhMnr4eJhncia,137.3,,,,,,,,
6MN3vF1tGzG7nkAOLjK0YG,98.7,,,,,,,,
0QRcAVy9uM1UTFZp6OUwNQ,119.2,,,,,,,,
6qf22ugRsdAiUzieQv9Vdu,106.8,,,,,,,,
6gQYWu4YdUWcOrmeJpiE7L,129.6,,,,,,,,
1qxxL8j0wBZoVM817ogQEm,123.0,,,,,,,,
7xFInF3GMAXSZXBPgIyYsb,199.7,,,,,,,,
6daWYAWyKveBmV2tB2DHKJ,157.8,,,,,,,,
72fJZLWoA1On0DJrUeaSEb,166.0,,,,,,,,
6K53cMmW9uy5bEN94bj0XM,105.7,,,,,,,,
50zjCxOVKuUvjdtXiVqpB3,106.6,,,,,,,,
23e9DL7zlnoRYl3JZkqlFr,147.7,,,,,,,,
4lFy8bmX24jDMYgKNu3RLq,110.8,,,,,,,,
2wiFmoT1KEWYrnH13oWG8E,108.5,,,,,,,,
6eqT28aIErTvZjxcm73ypd,132.5,,,,,,,,
4vf78VFCA1oARIab34d1vd,153.7,,,,,,,,
23WS9jES5QtwSmjf4zq4CL,171.6,,,,,,,,
4S7l3EZkOiWrHoBhi5NPtZ,132.5,,,,,,,,
4WIsM9PoOlTWNfEK9KdaKr,106.0,,,,,,,,
3JtyrThvSJROHLjL8AtDHk,112.0,,,,,,,,
5nf1SEV7VT38oM7whF0zXH,105.2,,,,,,,,
4IIK7KvWCTSkVVRufxyh3d,127.6,,,,,,,,
4P5f2NLw9GkgnbK5zs52Oj,124.9,,,,,,,,
4P5f2NLw9GkgnbK5zs52Oj,124.9,,,,,,,,
3fcKbDghwmRmHHL2EjDvu5,160.2,,,,,,,,
4ZxY1JmN9gOW9QpzCHE8nj,104.9,,,,,,,,
6Wcv74lOJgzCqxc9KQVapd,104.9,,,,,,,,
4W6Wndm0QgPdbKSKSOdstI,101.1,,,,,,,,
4cLXNwNqXWT1CTR5Gyr7ei,110.0,,,,,,,,
3222PQpi7yRmdHPa6JMnx8,147.1,,,,,,,,
23XMG0bxEz9jH1E8EIc0y6,106.0,,,,,,,,
5ZpAfrIRs7egjPUMtG4wL1,170.1,,,,,,,,
3Dcm4lKpl1xMDEzRosRqUL,134.7,,,,,,,,
4hpjm7eW3MohWojTojQ4x2,134.7,,,,,,,,
05jjChWlvR8JAvSZoY3wBn,132.1,,,,,,,,
0W8hsSIggpSWEKuIibFjue,106.8,,,,,,,,
4jYuAdVCOMkEQJWV2qvlj6,164.7,,,,,,,,
1h1YbNYxxh2r7MUYflFlfg,117.8,,,,,,,,
3PZW66625MiyEmZaat7tce,128.0,,,,,,,,
0Jw3cPBXlGnA6DEJrZSTI0,155.4,,,,,,,,
4rT4wRGyJM1pxAKhxAKeoP,134.2,,,,,,,,
0w7KzeYAYzEp9WF9sTpN22,90.9,,,,,,,,
5LXDB1VlUoBAZACTRVJuz5,103.6,,,,,,,,
5MmRVDYiijI0HQj7ifYVlX,132.1,,,,,,,,
5qX6deR7lJye188UvvGCTS,72.7,,,,,,,,
6byHlhAt3mAYh387fumyqh,118.1,,,,,,,,
3ln4mFzgHHl1V56cBY4bKr,104.7,,,,,,,,
5pcDx5vMeftHzbCLP7kGfM,128.0,,,,,,,,
3VJuwMdSTTf9Z7ZoolTnIV,168.8,,,,,,,,
30RmekD1dSy913wZnryc1h,133.8,,,,,,,,
6KrIHSRDqw0G74d3pylqzV,113.3,,,,,,,,
3YSmFff9nv1gW0bNQKCXVX,126.8,,,,,,,,
0UtvPb1ILUTZvKhUOPs6mD,90.9,,,,,,,,
0ij3zokPRNhxR32ZlUmBkS,135.1,,,,,,,,
7AMwuxdGAoynRxymC6Lwzj,120.9,,,,,,,,
1ehDv0Kde0pB1yIUfZBQPe,106.6,,,,,,,,
1ORqUiQNAzIv1QQi8StbHE,101.3,,,,,,,,
7tbf1y8Mx0eHsejHkuu0Sx,121.6,,,,,,,,
18rXIEzfGSZV1NrnD02P6b,108.5,,,,,,,,
2tJlmd4NX5hTHqFhrcG2Ak,136.4,,,,,,,,
